name,time,RSSI,battery,gravity,interval,source,temp_units,temperature,tilt
measurements,1544388097715377026,-76,3.550573,0.263034,120,iSpindel000,C,18.375,26.08245
measurements,1544388216281381399,-75,3.550573,0.249285,120,iSpindel000,C,18.375,26.05703
measurements,1544388332815595827,-75,3.550573,0.24561,120,iSpindel000,C,18.375,26.05023
measurements,1544388450573645806,-74,3.550573,0.250953,120,iSpindel000,C,18.3125,26.06011
measurements,1544388570175122498,-76,3.550573,0.257802,120,iSpindel000,C,18.3125,26.07278
measurements,1544388688754504380,-75,3.54536,0.254862,120,iSpindel000,C,18.3125,26.06734
measurements,1544388807231152868,-76,3.550573,0.248553,120,iSpindel000,C,18.3125,26.05568
measurements,1544388925811468612,-75,3.550573,0.233482,120,iSpindel000,C,18.3125,26.02781
measurements,1544389044290971424,-78,3.550573,0.247424,120,iSpindel000,C,18.3125,26.05359
measurements,1544389162766086565,-78,3.550573,0.232864,120,iSpindel000,C,18.3125,26.02667
measurements,1544389279297817085,-75,3.54536,0.268895,120,iSpindel000,C,18.3125,26.09329
measurements,1544389399005003167,-75,3.550573,0.253404,120,iSpindel000,C,18.3125,26.06465
measurements,1544389518500919474,-76,3.550573,0.265053,120,iSpindel000,C,18.3125,26.08618
measurements,1544389638621681725,-74,3.550573,0.259468,120,iSpindel000,C,18.3125,26.07586
measurements,1544389754436525712,-76,3.550573,0.23918,120,iSpindel000,C,18.3125,26.03835
measurements,1544389875299009333,-75,3.550573,0.233306,120,iSpindel000,C,18.25,26.02748
measurements,1544389993532911803,-75,3.550573,0.250543,120,iSpindel000,C,18.25,26.05935
measurements,1544390112112291399,-74,3.550573,0.273232,120,iSpindel000,C,18.25,26.10131
measurements,1544390230491361021,-75,3.550573,0.258213,120,iSpindel000,C,18.25,26.07354
measurements,1544390349067814182,-75,3.550573,0.263596,120,iSpindel000,C,18.25,26.08349
measurements,1544390465496730866,-75,3.550573,0.275809,120,iSpindel000,C,18.25,26.10607
measurements,1544390585330190720,-75,3.550573,0.275833,120,iSpindel000,C,18.25,26.10612
measurements,1544390701738495177,-75,3.550573,0.251619,120,iSpindel000,C,18.25,26.06134
measurements,1544390819604470048,-75,3.550573,0.252279,120,iSpindel000,C,18.1875,26.06256
measurements,1544390939295652007,-75,3.550573,0.243763,120,iSpindel000,C,18.1875,26.04682
measurements,1544391057871658054,-75,3.54536,0.247623,120,iSpindel000,C,18.1875,26.05396
measurements,1544391174306842224,-75,3.550573,0.266581,120,iSpindel000,C,18.1875,26.08901
measurements,1544391294114187889,-75,3.550573,1.537625,120,iSpindel000,C,18.25,28.44238
measurements,1544391413717695553,-76,3.550573,0.313723,120,iSpindel000,C,18.3125,26.17618
measurements,1544391531886915086,-76,3.54536,0.30374,120,iSpindel000,C,18.375,26.15772
measurements,1544391895712001487,-81,3.550573,0.309991,120,iSpindel000,C,18.5,26.16928
measurements,1544392622759071221,-79,3.550573,0.250367,120,iSpindel000,C,18.5625,26.05903
measurements,1544392740355663929,-77,3.550573,0.251219,120,iSpindel000,C,18.5625,26.06061
measurements,1544392858720948969,-77,3.550573,0.260067,120,iSpindel000,C,18.5,26.07697
measurements,1544393101385384992,-80,3.550573,0.238492,120,iSpindel000,C,18.5,26.03707
measurements,1544393218865624632,-77,3.54536,0.237981,120,iSpindel000,C,18.5,26.03613
measurements,1544393337214400802,-77,3.550573,0.254672,120,iSpindel000,C,18.5,26.06699
measurements,1544393455682567573,-77,3.550573,0.251165,120,iSpindel000,C,18.5,26.0605
measurements,1544393574067440011,-77,3.550573,0.240977,120,iSpindel000,C,18.4375,26.04167
measurements,1544393692668411760,-77,3.54536,0.235661,120,iSpindel000,C,18.4375,26.03184
measurements,1544393810920916409,-77,3.54536,0.220384,120,iSpindel000,C,18.4375,26.00359
measurements,1544393929388540631,-76,3.550573,0.233423,120,iSpindel000,C,18.4375,26.0277
measurements,1544394047876581035,-76,3.550573,0.240885,120,iSpindel000,C,18.375,26.0415
measurements,1544394166403604394,-77,3.54536,0.24246,120,iSpindel000,C,18.375,26.04441
measurements,1544394284815583578,-77,3.550573,0.242905,120,iSpindel000,C,18.375,26.04523
measurements,1544394403285858971,-77,3.550573,0.240611,120,iSpindel000,C,18.375,26.04099
measurements,1544394521677439579,-76,3.550573,0.236275,120,iSpindel000,C,18.375,26.03297
measurements,1544394640040062397,-77,3.550573,0.243094,120,iSpindel000,C,18.375,26.04558
measurements,1544394758525503553,-76,3.529718,0.224372,120,iSpindel000,C,18.375,26.01097
measurements,1544394876996388621,-77,3.54536,0.231047,120,iSpindel000,C,18.375,26.02331
measurements,1544394995531506409,-76,3.54536,0.239059,120,iSpindel000,C,18.375,26.03812
measurements,1544395113747071982,-77,3.550573,0.238894,120,iSpindel000,C,18.375,26.03782
measurements,1544395232211715507,-77,3.54536,0.228045,120,iSpindel000,C,18.3125,26.01776
measurements,1544395350612355201,-76,3.550573,0.223893,120,iSpindel000,C,18.3125,26.01008
measurements,1544395469003762674,-76,3.529718,0.234894,120,iSpindel000,C,18.3125,26.03042
measurements,1544395954059967168,-79,3.550573,0.226652,120,iSpindel000,C,18.375,26.01518
measurements,1544396071590350878,-76,3.550573,0.216875,120,iSpindel000,C,18.4375,25.99711
measurements,1544396190064194733,-76,3.54536,0.228248,120,iSpindel000,C,18.375,26.01813
measurements,1544396308605321882,-76,3.550573,0.223,120,iSpindel000,C,18.375,26.00843
measurements,1544396427053412564,-79,3.54536,0.239617,120,iSpindel000,C,18.3125,26.03915
measurements,1544396545418804581,-76,3.550573,0.209667,120,iSpindel000,C,18.3125,25.98378
measurements,1544396663979296696,-78,3.550573,0.224893,120,iSpindel000,C,18.3125,26.01193
measurements,1544396782371817953,-79,3.550573,0.227616,120,iSpindel000,C,18.3125,26.01697
measurements,1544396900830950521,-76,3.54536,0.219436,120,iSpindel000,C,18.3125,26.00184
measurements,1544397019416497916,-75,3.54536,0.227372,120,iSpindel000,C,18.3125,26.01651
measurements,1544397137903573750,-76,3.550573,0.213381,120,iSpindel000,C,18.3125,25.99065
measurements,1544397258207719680,-75,3.54536,0.23623,120,iSpindel000,C,18.3125,26.03289
measurements,1544397377143857231,-76,3.550573,0.21607,120,iSpindel000,C,18.375,25.99562
measurements,1544397495448440174,-78,3.550573,0.192483,120,iSpindel000,C,18.375,25.95201
measurements,1544397613857937477,-75,3.550573,0.223433,120,iSpindel000,C,18.3125,26.00923
measurements,1544397732241675512,-75,3.54536,0.227069,120,iSpindel000,C,18.3125,26.01595
measurements,1544397850717680709,-78,3.550573,0.224864,120,iSpindel000,C,18.375,26.01188
measurements,1544397969279431506,-78,3.550573,0.230313,120,iSpindel000,C,18.3125,26.02195
measurements,1544398087756979547,-76,3.550573,0.231396,120,iSpindel000,C,18.3125,26.02395
measurements,1544398451694066279,-79,3.550573,0.212682,120,iSpindel000,C,18.375,25.98936
measurements,1544398569036884458,-75,3.54536,0.21382,120,iSpindel000,C,18.4375,25.99146
measurements,1544398687516836554,-75,3.54536,0.203725,120,iSpindel000,C,18.4375,25.9728
measurements,1544398806089079066,-76,3.550573,0.197914,120,iSpindel000,C,18.4375,25.96205
measurements,1544398924671850506,-75,3.550573,0.223045,120,iSpindel000,C,18.375,26.00851
measurements,1544399041203151509,-75,3.54536,0.226607,120,iSpindel000,C,18.375,26.0151
measurements,1544399160904517899,-76,3.550573,0.214533,120,iSpindel000,C,18.375,25.99278
measurements,1544399277540797015,-75,3.550573,0.201951,120,iSpindel000,C,18.375,25.96951
measurements,1544399397047381003,-75,3.54536,0.215464,120,iSpindel000,C,18.375,25.9945
measurements,1544399513683051910,-75,3.54536,0.201942,120,iSpindel000,C,18.375,25.9695
measurements,1544399631453010992,-74,3.54536,0.20122,120,iSpindel000,C,18.375,25.96816
measurements,1544399751058538290,-76,3.54536,0.210315,120,iSpindel000,C,18.375,25.98498
measurements,1544399869516904246,-75,3.54536,0.231539,120,iSpindel000,C,18.375,26.02422
measurements,1544399986051014864,-75,3.54536,0.197906,120,iSpindel000,C,18.375,25.96204
measurements,1544400105657013223,-76,3.550573,0.19962,120,iSpindel000,C,18.375,25.96521
measurements,1544400222286761124,-75,3.54536,0.218361,120,iSpindel000,C,18.375,25.99985
measurements,1544400339836868062,-75,3.550573,0.211952,120,iSpindel000,C,18.375,25.988
measurements,1544400459540724608,-75,3.54536,0.20326,120,iSpindel000,C,18.375,25.97194
measurements,1544400700484850523,-75,3.550573,0.206873,120,iSpindel000,C,18.4375,25.97861
measurements,1544400817020267675,-75,3.550573,0.192574,120,iSpindel000,C,18.4375,25.95218
measurements,1544400936729595150,-76,3.550573,0.207819,120,iSpindel000,C,18.4375,25.98036
measurements,1544401055206565305,-75,3.550573,0.216453,120,iSpindel000,C,18.375,25.99633
measurements,1544401171735137628,-75,3.550573,0.179867,120,iSpindel000,C,18.4375,25.92869
measurements,1544401289494760564,-75,3.54536,0.208128,120,iSpindel000,C,18.375,25.98093
measurements,1544401407249432384,-75,3.54536,0.207359,120,iSpindel000,C,18.375,25.97951
measurements,1544401526859522304,-75,3.550573,0.200213,120,iSpindel000,C,18.375,25.9663
measurements,1544401645533582292,-75,3.54536,0.196596,120,iSpindel000,C,18.375,25.95962
measurements,1544401764118490808,-75,3.54536,0.216243,120,iSpindel000,C,18.375,25.99594
measurements,1544401882698005989,-75,3.550573,0.19042,120,iSpindel000,C,18.375,25.9482
measurements,1544401999231550869,-75,3.54536,0.190806,120,iSpindel000,C,18.375,25.94891
measurements,1544402118828943277,-75,3.54536,0.205859,120,iSpindel000,C,18.375,25.97674
measurements,1544402238432513942,-75,3.54536,0.204206,120,iSpindel000,C,18.375,25.97368
measurements,1544402358550832885,-74,3.550573,0.187738,120,iSpindel000,C,18.375,25.94324
measurements,1544402478564677313,-75,3.550573,0.183573,120,iSpindel000,C,18.375,25.93554
measurements,1544402598577331318,-75,3.54536,0.192817,120,iSpindel000,C,18.375,25.95263
measurements,1544402718488738807,-75,3.550573,0.201969,120,iSpindel000,C,18.375,25.96955
measurements,1544402835475757118,-75,3.54536,0.181525,120,iSpindel000,C,18.4375,25.93175
measurements,1544402955474399712,-75,3.550573,0.19383,120,iSpindel000,C,18.375,25.9545
measurements,1544403073615854722,-75,3.54536,0.185718,120,iSpindel000,C,18.375,25.9395
measurements,1544403190042420582,-74,3.54536,0.196178,120,iSpindel000,C,18.375,25.95884
measurements,1544403309642034374,-76,3.54536,0.195798,120,iSpindel000,C,18.375,25.95814
measurements,1544403426173255515,-74,3.54536,0.201562,120,iSpindel000,C,18.3125,25.9688
measurements,1544403545883990589,-75,3.550573,0.181914,120,iSpindel000,C,18.3125,25.93247
measurements,1544403664359138678,-75,3.550573,0.189122,120,iSpindel000,C,18.3125,25.9458
measurements,1544403782844675063,-76,3.54536,0.156148,120,iSpindel000,C,18.3125,25.88484
measurements,1544403901416991426,-75,3.54536,0.181441,120,iSpindel000,C,18.3125,25.9316
measurements,1544404019890445333,-75,3.54536,0.190209,120,iSpindel000,C,18.3125,25.94781
measurements,1544404138472160176,-76,3.54536,0.173009,120,iSpindel000,C,18.3125,25.91601
measurements,1544404256847729549,-75,3.54536,0.181995,120,iSpindel000,C,18.3125,25.93262
measurements,1544404375423441135,-75,3.54536,0.184913,120,iSpindel000,C,18.3125,25.93802
measurements,1544404493803118596,-76,3.54536,0.191545,120,iSpindel000,C,18.25,25.95028
measurements,1544404610436094123,-75,3.54536,0.198139,120,iSpindel000,C,18.25,25.96247
measurements,1544404730137415705,-75,3.54536,0.211092,120,iSpindel000,C,18.25,25.98641
measurements,1544404848619756680,-76,3.54536,0.20158,120,iSpindel000,C,18.25,25.96883
measurements,1544404967094137284,-75,3.550573,0.181856,120,iSpindel000,C,18.25,25.93237
measurements,1544405085576241349,-75,3.54536,0.206894,120,iSpindel000,C,18.25,25.97865
measurements,1544405202002947637,-75,3.54536,0.185522,120,iSpindel000,C,18.25,25.93914
measurements,1544405321723526417,-75,3.54536,0.192285,120,iSpindel000,C,18.25,25.95164
measurements,1544405440404513135,-75,3.54536,0.187835,120,iSpindel000,C,18.25,25.94342
measurements,1544405558764980183,-76,3.550573,0.208632,120,iSpindel000,C,18.25,25.98187
measurements,1544405677243296991,-75,3.550573,0.171033,120,iSpindel000,C,18.25,25.91236
measurements,1544405795717617784,-75,3.54536,0.191042,120,iSpindel000,C,18.25,25.94935
measurements,1544405914089483519,-75,3.550573,0.182876,120,iSpindel000,C,18.3125,25.93425
measurements,1544406032673628892,-75,3.550573,0.182197,120,iSpindel000,C,18.3125,25.93299
measurements,1544406151152024685,-75,3.54536,0.192141,120,iSpindel000,C,18.3125,25.95138
measurements,1544406269626456267,-75,3.54536,0.16979,120,iSpindel000,C,18.3125,25.91006
measurements,1544406388105181874,-75,3.54536,0.180294,120,iSpindel000,C,18.3125,25.92948
measurements,1544406506472631313,-75,3.54536,0.190257,120,iSpindel000,C,18.3125,25.9479
measurements,1544406625159112459,-75,3.54536,0.192835,120,iSpindel000,C,18.3125,25.95266
measurements,1544406743734794196,-75,3.550573,0.180849,120,iSpindel000,C,18.3125,25.9305
measurements,1544406860367082568,-75,3.54536,0.192038,120,iSpindel000,C,18.3125,25.95119
measurements,1544406979869239837,-75,3.54536,0.189476,120,iSpindel000,C,18.3125,25.94645
measurements,1544407098449815320,-75,3.54536,0.190339,120,iSpindel000,C,18.3125,25.94805
measurements,1544407217951672483,-75,3.54536,0.189534,120,iSpindel000,C,18.3125,25.94656
measurements,1544407334279093613,-75,3.54536,0.173098,120,iSpindel000,C,18.375,25.91617
measurements,1544407453981680299,-75,3.54536,0.197581,120,iSpindel000,C,18.3125,25.96144
measurements,1544407572458539942,-75,3.54536,0.198451,120,iSpindel000,C,18.3125,25.96305
measurements,1544407691037371810,-75,3.54536,0.170681,120,iSpindel000,C,18.3125,25.91171
measurements,1544407809719129129,-75,3.54536,0.180068,120,iSpindel000,C,18.3125,25.92906
measurements,1544407926251570923,-74,3.54536,0.200344,120,iSpindel000,C,18.375,25.96654
measurements,1544408044011515332,-74,3.54536,0.19223,120,iSpindel000,C,18.3125,25.95154
measurements,1544408161570436139,-75,3.54536,0.188583,120,iSpindel000,C,18.3125,25.9448
measurements,1544408281381132525,-75,3.54536,0.167859,120,iSpindel000,C,18.3125,25.90649
measurements,1544408399954941030,-76,3.54536,0.183381,120,iSpindel000,C,18.3125,25.93518
measurements,1544408516583850219,-75,3.54536,0.179725,120,iSpindel000,C,18.3125,25.92842
measurements,1544408636190256882,-75,3.54536,0.199417,120,iSpindel000,C,18.3125,25.96483
measurements,1544408752824127986,-74,3.54536,0.180213,120,iSpindel000,C,18.3125,25.92933
measurements,1544408870587663092,-75,3.550573,0.1766,120,iSpindel000,C,18.3125,25.92265
measurements,1544408990095604553,-75,3.54536,0.173446,120,iSpindel000,C,18.3125,25.91682
measurements,1544409106623261943,-75,3.54536,0.185816,120,iSpindel000,C,18.3125,25.93969
measurements,1544409224287826435,-74,3.54536,0.175838,120,iSpindel000,C,18.3125,25.92124
measurements,1544409344079211104,-75,3.54536,0.17688,120,iSpindel000,C,18.3125,25.92317
measurements,1544409462452377494,-75,3.54536,0.184278,120,iSpindel000,C,18.3125,25.93684
measurements,1544409581034170542,-75,3.54536,0.187102,120,iSpindel000,C,18.3125,25.94206
measurements,1544409699407856778,-75,3.550573,0.180548,120,iSpindel000,C,18.375,25.92995
measurements,1544409817985867613,-75,3.54536,0.190095,120,iSpindel000,C,18.3125,25.9476
measurements,1544409936465616430,-75,3.54536,0.173775,120,iSpindel000,C,18.375,25.91743
measurements,1544410053096930399,-74,3.54536,0.180012,120,iSpindel000,C,18.375,25.92896
measurements,1544410172802945218,-75,3.54536,0.181921,120,iSpindel000,C,18.3125,25.93249
measurements,1544410289230789985,-75,3.54536,0.178881,120,iSpindel000,C,18.3125,25.92686
measurements,1544410408938391504,-75,3.54536,0.175216,120,iSpindel000,C,18.3125,25.92009
measurements,1544410527413636431,-74,3.550573,0.187429,120,iSpindel000,C,18.3125,25.94267
measurements,1544410645892584606,-74,3.550573,0.17905,120,iSpindel000,C,18.3125,25.92718
measurements,1544410762319143350,-73,3.54536,0.176165,120,iSpindel000,C,18.3125,25.92184
measurements,1544410882131077535,-75,3.54536,0.193399,120,iSpindel000,C,18.3125,25.9537
measurements,1544411000609178205,-74,3.54536,0.193336,120,iSpindel000,C,18.3125,25.95359
measurements,1544411119187766769,-75,3.550573,0.192643,120,iSpindel000,C,18.3125,25.95231
measurements,1544411237962495346,-75,3.54536,0.195695,120,iSpindel000,C,18.3125,25.95795
measurements,1544411356448190910,-74,3.54536,0.187029,120,iSpindel000,C,18.3125,25.94193
measurements,1544411472980353459,-75,3.54536,0.192406,120,iSpindel000,C,18.3125,25.95187
measurements,1544411592785255574,-75,3.54536,0.178445,120,iSpindel000,C,18.3125,25.92606
measurements,1544411711265792255,-75,3.54536,0.186192,120,iSpindel000,C,18.3125,25.94038
measurements,1544411829743867519,-75,3.550573,0.173345,120,iSpindel000,C,18.25,25.91663
measurements,1544411948220964373,-75,3.54536,0.191288,120,iSpindel000,C,18.3125,25.9498
measurements,1544412066696095581,-75,3.54536,0.195345,120,iSpindel000,C,18.25,25.9573
measurements,1544412183232690480,-75,3.54536,0.171634,120,iSpindel000,C,18.25,25.91347
measurements,1544412302932826380,-75,3.54536,0.176452,120,iSpindel000,C,18.25,25.92237
measurements,1544412419361509756,-74,3.54536,0.183695,120,iSpindel000,C,18.25,25.93576
measurements,1544412538969317812,-74,3.54536,0.183032,120,iSpindel000,C,18.25,25.93454
measurements,1544412657544928949,-75,3.54536,0.181951,120,iSpindel000,C,18.25,25.93254
measurements,1544412775921578978,-75,3.54536,0.16061,120,iSpindel000,C,18.25,25.89309
measurements,1544412892459830145,-75,3.54536,0.181442,120,iSpindel000,C,18.25,25.9316
measurements,1544413010316213073,-74,3.54536,0.184248,120,iSpindel000,C,18.1875,25.93679
measurements,1544413128078495883,-75,3.54536,0.198897,120,iSpindel000,C,18.1875,25.96387
measurements,1544413245734401354,-75,3.54536,0.170703,120,iSpindel000,C,18.1875,25.91175
measurements,1544413365346342934,-75,3.54536,0.181311,120,iSpindel000,C,18.1875,25.93136
